(2,19,47),0
(2,19,13),0
(2,19,46),0
(2,19,23),0
(47,19,13),1
(47,19,46),1
(47,19,23),1
(13,19,46),2
(13,19,23),2
(46,19,23),3
(34,5,35),5
(34,5,46),5
(34,5,47),5
(34,5,51),5
(34,5,57),5
(35,5,46),6
(35,5,47),6
(35,5,51),6
(35,5,57),6
(46,5,47),7
(46,5,51),7
(46,5,57),7
(47,5,51),8
(47,5,57),8
(51,5,57),9
(3,46,39),11
(3,46,43),11
(3,46,24),11
(3,46,28),11
(39,46,43),12
(39,46,24),12
(39,46,28),12
(43,46,24),13
(43,46,28),13
(24,46,28),14
(39,9,41),16
(39,9,55),16
(39,9,28),16
(39,9,62),16
(39,9,31),16
(41,9,55),17
(41,9,28),17
(41,9,62),17
(41,9,31),17
(55,9,28),18
(55,9,62),18
(55,9,31),18
(28,9,62),19
(28,9,31),19
(62,9,31),20
(3,23,40),22
(3,23,11),22
(3,23,12),22
(3,23,16),22
(3,23,60),22
(40,23,11),23
(40,23,12),23
(40,23,16),23
(40,23,60),23
(11,23,12),24
(11,23,16),24
(11,23,60),24
(12,23,16),25
(12,23,60),25
(16,23,60),26
(39,11,40),28
(39,11,41),28
(39,11,52),28
(39,11,56),28
(39,11,30),28
(40,11,41),29
(40,11,52),29
(40,11,56),29
(40,11,30),29
(41,11,52),30
(41,11,56),30
(41,11,30),30
(52,11,56),31
(52,11,30),31
(56,11,30),32
(3,6,37),34
(3,6,39),34
(3,6,15),34
(3,6,24),34
(3,6,28),34
(3,6,29),34
(37,6,39),35
(37,6,15),35
(37,6,24),35
(37,6,28),35
(37,6,29),35
(39,6,15),36
(39,6,24),36
(39,6,28),36
(39,6,29),36
(15,6,24),37
(15,6,28),37
(15,6,29),37
(24,6,28),38
(24,6,29),38
(28,6,29),39
(32,15,36),41
(32,15,37),41
(32,15,41),41
(32,15,17),41
(32,15,25),41
(36,15,37),42
(36,15,41),42
(36,15,17),42
(36,15,25),42
(37,15,41),43
(37,15,17),43
(37,15,25),43
(41,15,17),44
(41,15,25),44
(17,15,25),45
(3,25,42),47
(3,25,14),47
(3,25,50),47
(3,25,20),47
(3,25,58),47
(3,25,29),47
(42,25,14),48
(42,25,50),48
(42,25,20),48
(42,25,58),48
(42,25,29),48
(14,25,50),49
(14,25,20),49
(14,25,58),49
(14,25,29),49
(50,25,20),50
(50,25,58),50
(50,25,29),50
(20,25,58),51
(20,25,29),51
(58,25,29),52
(35,29,39),54
(35,29,41),54
(35,29,47),54
(35,29,52),54
(35,29,56),54
(39,29,41),55
(39,29,47),55
(39,29,52),55
(39,29,56),55
(41,29,47),56
(41,29,52),56
(41,29,56),56
(47,29,52),57
(47,29,56),57
(52,29,56),58
(33,14,2),60
(33,14,35),60
(33,14,39),60
(33,14,8),60
(33,14,10),60
(33,14,12),60
(2,14,35),61
(2,14,39),61
(2,14,8),61
(2,14,10),61
(2,14,12),61
(35,14,39),62
(35,14,8),62
(35,14,10),62
(35,14,12),62
(39,14,8),63
(39,14,10),63
(39,14,12),63
(8,14,10),64
(8,14,12),64
(10,14,12),65
(1,35,40),67
(1,35,61),67
(1,35,17),67
(1,35,54),67
(1,35,55),67
(40,35,61),68
(40,35,17),68
(40,35,54),68
(40,35,55),68
(61,35,17),69
(61,35,54),69
(61,35,55),69
(17,35,54),70
(17,35,55),70
(54,35,55),71
(45,12,49),73
(45,12,18),73
(45,12,54),73
(45,12,57),73
(45,12,27),73
(45,12,31),73
(49,12,18),74
(49,12,54),74
(49,12,57),74
(49,12,27),74
(49,12,31),74
(18,12,54),75
(18,12,57),75
(18,12,27),75
(18,12,31),75
(54,12,57),76
(54,12,27),76
(54,12,31),76
(57,12,27),77
(57,12,31),77
(27,12,31),78
(1,31,37),80
(1,31,43),80
(1,31,16),80
(1,31,59),80
(1,31,30),80
(37,31,43),81
(37,31,16),81
(37,31,59),81
(37,31,30),81
(43,31,16),82
(43,31,59),82
(43,31,30),82
(16,31,59),83
(16,31,30),83
(59,31,30),84
(36,26,37),86
(36,26,7),86
(36,26,42),86
(36,26,48),86
(36,26,57),86
(36,26,28),86
(37,26,7),87
(37,26,42),87
(37,26,48),87
(37,26,57),87
(37,26,28),87
(7,26,42),88
(7,26,48),88
(7,26,57),88
(7,26,28),88
(42,26,48),89
(42,26,57),89
(42,26,28),89
(48,26,57),90
(48,26,28),90
(57,26,28),91
(8,57,10),93
(8,57,18),93
(8,57,20),93
(8,57,22),93
(8,57,56),93
(10,57,18),94
(10,57,20),94
(10,57,22),94
(10,57,56),94
(18,57,20),95
(18,57,22),95
(18,57,56),95
(20,57,22),96
(20,57,56),96
(22,57,56),97
(40,8,13),99
(40,8,47),99
(40,8,17),99
(40,8,22),99
(40,8,56),99
(40,8,58),99
(13,8,47),100
(13,8,17),100
(13,8,22),100
(13,8,56),100
(13,8,58),100
(47,8,17),101
(47,8,22),101
(47,8,56),101
(47,8,58),101
(17,8,22),102
(17,8,56),102
(17,8,58),102
(22,8,56),103
(22,8,58),103
(56,8,58),104
(0,10,32),106
(0,10,38),106
(0,10,45),106
(0,10,18),106
(0,10,21),106
(0,10,62),106
(32,10,38),107
(32,10,45),107
(32,10,18),107
(32,10,21),107
(32,10,62),107
(38,10,45),108
(38,10,18),108
(38,10,21),108
(38,10,62),108
(45,10,18),109
(45,10,21),109
(45,10,62),109
(18,10,21),110
(18,10,62),110
(21,10,62),111
(32,22,47),113
(32,22,48),113
(32,22,56),113
(32,22,24),113
(32,22,59),113
(32,22,60),113
(47,22,48),114
(47,22,56),114
(47,22,24),114
(47,22,59),114
(47,22,60),114
(48,22,56),115
(48,22,24),115
(48,22,59),115
(48,22,60),115
(56,22,24),116
(56,22,59),116
(56,22,60),116
(24,22,59),117
(24,22,60),117
(59,22,60),118
(0,28,3),120
(0,28,45),120
(0,28,47),120
(0,28,18),120
(0,28,21),120
(0,28,60),120
(3,28,45),121
(3,28,47),121
(3,28,18),121
(3,28,21),121
(3,28,60),121
(45,28,47),122
(45,28,18),122
(45,28,21),122
(45,28,60),122
(47,28,18),123
(47,28,21),123
(47,28,60),123
(18,28,21),124
(18,28,60),124
(21,28,60),125
(32,45,41),127
(32,45,18),127
(32,45,53),127
(32,45,59),127
(32,45,61),127
(41,45,18),128
(41,45,53),128
(41,45,59),128
(41,45,61),128
(18,45,53),129
(18,45,59),129
(18,45,61),129
(53,45,59),130
(53,45,61),130
(59,45,61),131
(3,41,42),133
(3,41,48),133
(3,41,20),133
(3,41,59),133
(3,41,30),133
(42,41,48),134
(42,41,20),134
(42,41,59),134
(42,41,30),134
(48,41,20),135
(48,41,59),135
(48,41,30),135
(20,41,59),136
(20,41,30),136
(59,41,30),137
(0,59,40),139
(0,59,13),139
(0,59,51),139
(0,59,30),139
(0,59,63),139
(40,59,13),140
(40,59,51),140
(40,59,30),140
(40,59,63),140
(13,59,51),141
(13,59,30),141
(13,59,63),141
(51,59,30),142
(51,59,63),142
(30,59,63),143
(34,0,36),145
(34,0,37),145
(34,0,40),145
(34,0,13),145
(34,0,55),145
(36,0,37),146
(36,0,40),146
(36,0,13),146
(36,0,55),146
(37,0,40),147
(37,0,13),147
(37,0,55),147
(40,0,13),148
(40,0,55),148
(13,0,55),149
(1,40,38),151
(1,40,44),151
(1,40,47),151
(1,40,27),151
(38,40,44),152
(38,40,47),152
(38,40,27),152
(44,40,47),153
(44,40,27),153
(47,40,27),154
(16,13,2),156
