Forbidden  Turns
(34,35,63),4
(35,44,63),6
(34,13,35),7
(34,13,44),7
(34,13,16),7
(34,13,63),7
(35,13,44),7
(35,13,16),7
(35,13,63),7
(44,13,16),7
(44,13,63),7
(16,13,63),7
(34,14,3),13
(34,14,35),13
(3,14,35),13
(3,5,16),14
(34,54,3),15
(34,54,5),15
(3,54,5),15
(16,60,48),17
(34,0,14),18
(34,0,48),18
(14,0,48),18
(48,37,34),19
(34,39,41),20
(34,39,19),20
(41,39,19),20
(34,8,5),21
(34,8,14),21
(5,8,14),21
(34,18,39),22
(34,18,49),22
(39,18,49),22
(34,21,49),23
(35,46,5),25
(35,46,14),25
(35,46,58),25
(35,46,60),25
(5,46,14),25
(5,46,58),25
(5,46,60),25
(14,46,58),25
(14,46,60),25
(58,46,60),25
(35,30,18),26
(35,23,5),27
(35,23,44),27
(35,23,30),27
(5,23,44),27
(5,23,30),27
(44,23,30),27
(0,62,35),29
(0,62,5),29
(0,62,8),29
(0,62,54),29
(35,62,5),29
(35,62,8),29
(35,62,54),29
(5,62,8),29
(5,62,54),29
(8,62,54),29
(41,47,13),30
(41,47,48),30
(13,47,48),30
(39,17,41),31
(39,17,13),31
(39,17,47),31
(41,17,13),31
(41,17,47),31
(13,17,47),31
(37,59,41),32
(37,59,13),32
(37,59,25),32
(41,59,13),32
(41,59,25),32
(13,59,25),32
(8,7,44),33
(8,7,18),33
(8,7,19),33
(44,7,18),33
(44,7,19),33
(18,7,19),33
(44,53,62),34
(44,53,39),34
(62,53,39),34
(32,6,59),35
(32,6,13),35
(32,6,58),35
(32,6,60),35
(59,6,13),35
(59,6,58),35
(59,6,60),35
(13,6,58),35
(13,6,60),35
(58,6,60),35
(0,50,13),37
(48,33,9),38
(37,11,14),39
(37,11,48),39
(14,11,48),39
(49,2,19),40
(49,2,23),40
(19,2,23),40
(33,10,6),41
(33,10,49),41
(33,10,54),41
(33,10,62),41
(6,10,49),41
(6,10,54),41
(6,10,62),41
(49,10,54),41
(49,10,62),41
(54,10,62),41
(58,1,21),42
(58,42,14),43
(14,22,46),44
(14,22,50),44
(14,22,21),44
(14,22,58),44
(46,22,50),44
(46,22,21),44
(46,22,58),44
(50,22,21),44
(50,22,58),44
(21,22,58),44
(0,24,32),45
(0,24,6),45
(0,24,39),45
(0,24,50),45
(0,24,58),45
(32,24,6),45
(32,24,39),45
(32,24,50),45
(32,24,58),45
(6,24,39),45
(6,24,50),45
(6,24,58),45
(39,24,50),45
(39,24,58),45
(50,24,58),45
(32,43,39),46
(32,43,28),46
(32,43,30),46
(39,43,28),46
(39,43,30),46
(28,43,30),46
(1,27,6),47
(1,27,7),47
(1,27,22),47
(1,27,28),47
(6,27,7),47
(6,27,22),47
(6,27,28),47
(7,27,22),47
(7,27,28),47
(22,27,28),47
(32,20,39),48
(32,20,28),48
(39,20,28),48
(2,36,43),49
(2,36,46),49
(2,36,50),49
(2,36,54),49
(43,36,46),49
(43,36,50),49
(43,36,54),49
(46,36,50),49
(46,36,54),49
(50,36,54),49
(9,52,53),50
(9,52,54),50
(9,52,39),50
(53,52,54),50
(53,52,39),50
(54,52,39),50
(17,31,42),51
(17,31,60),51
(17,31,54),51
(17,31,62),51
(42,31,60),51
(42,31,54),51
(42,31,62),51
(60,31,54),51
(60,31,62),51
(54,31,62),51
(32,61,0),52
(32,61,6),52
(32,61,10),52
(32,61,11),52
(32,61,22),52
(32,61,24),52
(0,61,6),52
(0,61,10),52
(0,61,11),52
(0,61,22),52
(0,61,24),52
(6,61,10),52
(6,61,11),52
(6,61,22),52
(6,61,24),52
(10,61,11),52
(10,61,22),52
(10,61,24),52
(11,61,22),52
(11,61,24),52
(22,61,24),52
(33,12,17),53
(33,12,20),53
(33,12,27),53
(33,12,60),53
(33,12,30),53
(17,12,20),53
(17,12,27),53
(17,12,60),53
(17,12,30),53
(20,12,27),53
(20,12,60),53
(20,12,30),53
(27,12,60),53
(27,12,30),53
(60,12,30),53
(0,56,11),54
(0,56,36),54
(0,56,10),54
(0,56,43),54
(0,56,46),54
(0,56,47),54
(11,56,36),54
(11,56,10),54
(11,56,43),54
(11,56,46),54
(11,56,47),54
(36,56,10),54
(36,56,43),54
(36,56,46),54
(36,56,47),54
(10,56,43),54
(10,56,46),54
(10,56,47),54
(43,56,46),54
(43,56,47),54
(46,56,47),54
(0,57,12),55
(0,57,20),55
(0,57,6),55
(12,57,20),55
(12,57,6),55
(20,57,6),55
(33,4,46),56
(33,4,39),56
(46,4,39),56
(8,15,50),57
(8,15,18),57
(50,15,18),57
(59,45,27),58
(59,45,30),58
(27,45,30),58
(23,29,53),59
(23,29,43),59
(23,29,45),59
(23,29,47),59
(53,29,43),59
(53,29,45),59
(53,29,47),59
(43,29,45),59
(43,29,47),59
(45,29,47),59
(11,51,27),61
(11,51,20),61
(11,51,62),61
(27,51,20),61
(27,51,62),61
(20,51,62),61
(56,40,1),63
(56,40,51),63
(56,40,61),63
(56,40,11),63
(1,40,51),63
(1,40,61),63
(1,40,11),63
(51,40,61),63
(51,40,11),63
(61,40,11),63
