Forbidden  Turns
(9,47,18),0
(9,47,19),0
(9,47,53),0
(9,47,59),0
(18,47,19),0
(18,47,53),0
(18,47,59),0
(19,47,53),0
(19,47,59),0
(53,47,59),0
(40,18,33),1
(40,18,10),1
(40,18,46),1
(40,18,9),1
(33,18,10),1
(33,18,46),1
(33,18,9),1
(10,18,46),1
(10,18,9),1
(46,18,9),1
(41,58,2),2
(41,58,19),2
(41,58,53),2
(41,58,31),2
(2,58,19),2
(2,58,53),2
(2,58,31),2
(19,58,53),2
(19,58,31),2
(53,58,31),2
(38,4,6),3
(38,4,8),3
(38,4,42),3
(38,4,54),3
(38,4,30),3
(6,4,8),3
(6,4,42),3
(6,4,54),3
(6,4,30),3
(8,4,42),3
(8,4,54),3
(8,4,30),3
(42,4,54),3
(42,4,30),3
(54,4,30),3
(51,29,8),4
(51,29,12),4
(51,29,19),4
(51,29,57),4
(51,29,25),4
(8,29,12),4
(8,29,19),4
(8,29,57),4
(8,29,25),4
(12,29,19),4
(12,29,57),4
(12,29,25),4
(19,29,57),4
(19,29,25),4
(57,29,25),4
(41,57,23),5
(41,57,61),5
(41,57,30),5
(41,57,49),5
(23,57,61),5
(23,57,30),5
(23,57,49),5
(61,57,30),5
(61,57,49),5
(30,57,49),5
(42,32,45),6
(42,32,49),6
(42,32,54),6
(42,32,55),6
(42,32,61),6
(45,32,49),6
(45,32,54),6
(45,32,55),6
(45,32,61),6
(49,32,54),6
(49,32,55),6
(49,32,61),6
(54,32,55),6
(54,32,61),6
(55,32,61),6
(34,60,9),7
(34,60,52),7
(34,60,21),7
(34,60,27),7
(34,60,30),7
(9,60,52),7
(9,60,21),7
(9,60,27),7
(9,60,30),7
(52,60,21),7
(52,60,27),7
(52,60,30),7
(21,60,27),7
(21,60,30),7
(27,60,30),7
(7,3,40),8
(7,3,42),8
(7,3,12),8
(7,3,8),8
(7,3,22),8
(7,3,23),8
(40,3,42),8
(40,3,12),8
(40,3,8),8
(40,3,22),8
(40,3,23),8
(42,3,12),8
(42,3,8),8
(42,3,22),8
(42,3,23),8
(12,3,8),8
(12,3,22),8
(12,3,23),8
(8,3,22),8
(8,3,23),8
(22,3,23),8
(36,9,38),9
(36,9,8),9
(36,9,48),9
(36,9,53),9
(36,9,24),9
(36,9,25),9
(38,9,8),9
(38,9,48),9
(38,9,53),9
(38,9,24),9
(38,9,25),9
(8,9,48),9
(8,9,53),9
(8,9,24),9
(8,9,25),9
(48,9,53),9
(48,9,24),9
(48,9,25),9
(53,9,24),9
(53,9,25),9
(24,9,25),9
(1,38,6),10
(1,38,42),10
(1,38,51),10
(1,38,61),10
(1,38,63),10
(6,38,42),10
(6,38,51),10
(6,38,61),10
(6,38,63),10
(42,38,51),10
(42,38,61),10
(42,38,63),10
(51,38,61),10
(51,38,63),10
(61,38,63),10
(0,48,35),11
(0,48,40),11
(0,48,13),11
(0,48,25),11
(0,48,28),11
(35,48,40),11
(35,48,13),11
(35,48,25),11
(35,48,28),11
(40,48,13),11
(40,48,25),11
(40,48,28),11
(13,48,25),11
(13,48,28),11
(25,48,28),11
(33,0,36),12
(33,0,7),12
(33,0,40),12
(33,0,49),12
(33,0,17),12
(33,0,61),12
(36,0,7),12
(36,0,40),12
(36,0,49),12
(36,0,17),12
(36,0,61),12
(7,0,40),12
(7,0,49),12
(7,0,17),12
(7,0,61),12
(40,0,49),12
(40,0,17),12
(40,0,61),12
(49,0,17),12
(49,0,61),12
(17,0,61),12
(14,49,17),13
(14,49,19),13
(14,49,53),13
(14,49,27),13
(14,49,63),13
(17,49,19),13
(17,49,53),13
(17,49,27),13
(17,49,63),13
(19,49,53),13
(19,49,27),13
(19,49,63),13
(53,49,27),13
(53,49,63),13
(27,49,63),13
(59,63,14),14
(59,63,15),14
(59,63,53),14
(59,63,24),14
(59,63,27),14
(14,63,15),14
(14,63,53),14
(14,63,24),14
(14,63,27),14
(15,63,53),14
(15,63,24),14
(15,63,27),14
(53,63,24),14
(53,63,27),14
(24,63,27),14
(34,27,2),15
(34,27,16),15
(34,27,24),15
(34,27,25),15
(34,27,59),15
(2,27,16),15
(2,27,24),15
(2,27,25),15
(2,27,59),15
(16,27,24),15
(16,27,25),15
(16,27,59),15
(24,27,25),15
(24,27,59),15
(25,27,59),15
(33,12,6),16
(33,12,8),16
(33,12,13),16
(33,12,16),16
(33,12,28),16
(33,12,61),16
(6,12,8),16
(6,12,13),16
(6,12,16),16
(6,12,28),16
(6,12,61),16
(8,12,13),16
(8,12,16),16
(8,12,28),16
(8,12,61),16
(13,12,16),16
(13,12,28),16
(13,12,61),16
(16,12,28),16
(16,12,61),16
(28,12,61),16
(1,14,2),17
(1,14,37),17
(1,14,6),17
(1,14,20),17
(1,14,25),17
(1,14,52),17
(2,14,37),17
(2,14,6),17
(2,14,20),17
(2,14,25),17
(2,14,52),17
(37,14,6),17
(37,14,20),17
(37,14,25),17
(37,14,52),17
(6,14,20),17
(6,14,25),17
(6,14,52),17
(20,14,25),17
(20,14,52),17
(25,14,52),17
(39,2,40),18
(39,2,41),18
(39,2,42),18
(39,2,43),18
(39,2,22),18
(39,2,23),18
(40,2,41),18
(40,2,42),18
(40,2,43),18
(40,2,22),18
(40,2,23),18
(41,2,42),18
(41,2,43),18
(41,2,22),18
(41,2,23),18
(42,2,43),18
(42,2,22),18
(42,2,23),18
(43,2,22),18
(43,2,23),18
(22,2,23),18
(40,22,44),19
(40,22,21),19
(40,22,54),19
(40,22,55),19
(40,22,31),19
(44,22,21),19
(44,22,54),19
(44,22,55),19
(44,22,31),19
(21,22,54),19
(21,22,55),19
(21,22,31),19
(54,22,55),19
(54,22,31),19
(55,22,31),19
(1,40,37),20
(1,40,7),20
(1,40,43),20
(1,40,51),20
(1,40,31),20
(37,40,7),20
(37,40,43),20
(37,40,51),20
(37,40,31),20
(7,40,43),20
(7,40,51),20
(7,40,31),20
(43,40,51),20
(43,40,31),20
(51,40,31),20
(34,44,10),21
(34,44,11),21
(34,44,46),21
(34,44,50),21
(34,44,62),21
(10,44,11),21
(10,44,46),21
(10,44,50),21
(10,44,62),21
(11,44,46),21
(11,44,50),21
(11,44,62),21
(46,44,50),21
(46,44,62),21
(50,44,62),21
(36,46,17),22
(36,46,51),22
(36,46,30),22
(36,46,26),22
(36,46,62),22
(17,46,51),22
(17,46,30),22
(17,46,26),22
(17,46,62),22
(51,46,30),22
(51,46,26),22
(51,46,62),22
(30,46,26),22
(30,46,62),22
(26,46,62),22
(1,26,7),23
(1,26,41),23
(1,26,10),23
(1,26,50),23
(1,26,61),23
(7,26,41),23
(7,26,10),23
(7,26,50),23
(7,26,61),23
(41,26,10),23
(41,26,50),23
(41,26,61),23
(10,26,50),23
(10,26,61),23
(50,26,61),23
(1,51,39),24
(1,51,45),24
(1,51,52),24
(1,51,23),24
(1,51,56),24
(39,51,45),24
(39,51,52),24
(39,51,23),24
(39,51,56),24
(45,51,52),24
(45,51,23),24
(45,51,56),24
(52,51,23),24
(52,51,56),24
(23,51,56),24
(33,45,6),25
(33,45,10),25
(33,45,20),25
(33,45,21),25
(33,45,30),25
(6,45,10),25
(6,45,20),25
(6,45,21),25
(6,45,30),25
(10,45,20),25
(10,45,21),25
(10,45,30),25
(20,45,21),25
(20,45,30),25
(21,45,30),25
(33,21,35),26
(33,21,43),26
(33,21,17),26
(33,21,53),26
(33,21,62),26
(35,21,43),26
(35,21,17),26
(35,21,53),26
(35,21,62),26
(43,21,17),26
(43,21,53),26
(43,21,62),26
(17,21,53),26
(17,21,62),26
(53,21,62),26
(33,35,5),27
(33,35,15),27
(33,35,17),27
(33,35,23),27
(33,35,25),27
(5,35,15),27
(5,35,17),27
(5,35,23),27
(5,35,25),27
(15,35,17),27
(15,35,23),27
(15,35,25),27
(17,35,23),27
(17,35,25),27
(23,35,25),27
(1,15,34),28
(1,15,8),28
(1,15,53),28
(1,15,23),28
(1,15,25),28
(34,15,8),28
(34,15,53),28
(34,15,23),28
(34,15,25),28
(8,15,53),28
(8,15,23),28
(8,15,25),28
(53,15,23),28
(53,15,25),28
(23,15,25),28
(36,34,41),29
(36,34,11),29
(36,34,25),29
(36,34,61),29
(36,34,31),29
(41,34,11),29
(41,34,25),29
(41,34,61),29
(41,34,31),29
(11,34,25),29
(11,34,61),29
(11,34,31),29
(25,34,61),29
(25,34,31),29
(61,34,31),29
(36,55,39),30
(36,55,43),30
(36,55,54),30
(36,55,23),30
(36,55,24),30
(39,55,43),30
(39,55,54),30
(39,55,23),30
(39,55,24),30
(43,55,54),30
(43,55,23),30
(43,55,24),30
(54,55,23),30
(54,55,24),30
(23,55,24),30
(33,61,5),31
(33,61,7),31
(33,61,41),31
(33,61,20),31
(33,61,30),31
(5,61,7),31
(5,61,41),31
(5,61,20),31
(5,61,30),31
(7,61,41),31
(7,61,20),31
(7,61,30),31
(41,61,20),31
(41,61,30),31
(20,61,30),31
(39,33,42),32
(39,33,11),32
(39,33,50),32
(39,33,54),32
(39,33,28),32
(42,33,11),32
(42,33,50),32
(42,33,54),32
(42,33,28),32
(11,33,50),32
(11,33,54),32
(11,33,28),32
(50,33,54),32
(50,33,28),32
(54,33,28),32
(1,62,8),33
(1,62,42),33
(1,62,43),33
(1,62,13),33
(1,62,16),33
(8,62,42),33
(8,62,43),33
(8,62,13),33
(8,62,16),33
(42,62,43),33
(42,62,13),33
(42,62,16),33
(43,62,13),33
(43,62,16),33
(13,62,16),33
(5,16,10),34
(5,16,43),34
(5,16,20),34
(5,16,54),34
(5,16,56),34
(10,16,43),34
(10,16,20),34
(10,16,54),34
(10,16,56),34
(43,16,20),34
(43,16,54),34
(43,16,56),34
(20,16,54),34
(20,16,56),34
(54,16,56),34
(1,43,11),35
(1,43,53),35
(1,43,59),35
(1,43,23),35
(11,43,53),35
(11,43,59),35
(11,43,23),35
(53,43,59),35
(53,43,23),35
(59,43,23),35
(36,1,41),36
(36,1,20),36
(36,1,56),36
(36,1,59),36
(36,1,30),36
(41,1,20),36
(41,1,56),36
(41,1,59),36
(41,1,30),36
(20,1,56),36
(20,1,59),36
(20,1,30),36
(56,1,59),36
(56,1,30),36
(59,1,30),36
(37,5,6),37
(37,5,7),37
(37,5,41),37
(37,5,10),37
(37,5,42),37
(6,5,7),37
(6,5,41),37
(6,5,10),37
(6,5,42),37
(7,5,41),37
(7,5,10),37
(7,5,42),37
(41,5,10),37
(41,5,42),37
(10,5,42),37
(28,41,42),38
(28,41,52),38
(28,41,30),38
(28,41,39),38
(42,41,52),38
(42,41,30),38
(42,41,39),38
(52,41,30),38
(52,41,39),38
(30,41,39),38
(28,42,11),39
(28,42,20),39
(28,42,54),39
(11,42,20),39
(11,42,54),39
(20,42,54),39
(24,28,13),40
(24,28,37),40
(24,28,30),40
(24,28,7),40
(13,28,37),40
(13,28,30),40
(13,28,7),40
(37,28,30),40
(37,28,7),40
(30,28,7),40
(24,30,25),41
(24,30,10),41
(24,30,31),41
(24,30,39),41
(25,30,10),41
(25,30,31),41
(25,30,39),41
(10,30,31),41
(10,30,39),41
(31,30,39),41
(20,24,36),42
(20,24,13),42
(20,24,6),42
(20,24,39),42
(36,24,13),42
(36,24,6),42
(36,24,39),42
(13,24,6),42
(13,24,39),42
(6,24,39),42
(56,39,59),43
(56,39,37),43
(56,39,31),43
(59,39,37),43
(59,39,31),43
(37,39,31),43
(8,37,17),44
(8,37,13),44
(8,37,53),44
(17,37,13),44
(17,37,53),44
(13,37,53),44
(11,13,36),45
(11,13,54),45
(11,13,31),45
(36,13,54),45
(36,13,31),45
(54,13,31),45
(56,36,10),46
(56,36,53),46
(56,36,54),46
(10,36,53),46
(10,36,54),46
(53,36,54),46
(8,56,19),47
(8,56,52),47
(8,56,54),47
(19,56,52),47
(19,56,54),47
(52,56,54),47
(25,54,10),48
(25,54,20),48
(25,54,7),48
(10,54,20),48
(10,54,7),48
(20,54,7),48
(59,10,11),49
(59,10,20),49
(59,10,53),49
(11,10,20),49
(11,10,53),49
(20,10,53),49
(25,53,50),50
(25,53,59),50
(25,53,6),50
(50,53,59),50
(50,53,6),50
(59,53,6),50
(17,6,50),51
(17,6,20),51
(17,6,52),51
(50,6,20),51
(50,6,52),51
(20,6,52),51
(59,25,11),52
(59,25,20),52
(59,25,23),52
(11,25,20),52
(11,25,23),52
(20,25,23),52
(17,59,11),53
(17,59,7),53
(11,59,7),53
(50,11,19),54
(50,11,7),54
(19,11,7),54
(8,7,19),55
(8,7,52),55
(19,7,52),55
(17,8,19),56
(17,8,52),56
(17,8,23),56
(19,8,52),56
(19,8,23),56
(52,8,23),56
(52,17,20),57
(52,17,23),57
(20,17,23),57
(50,19,52),58
(50,19,31),58
(52,19,31),58
(50,52,20),59
(31,50,20),60
(31,50,23),60
(20,50,23),60
(20,31,23),61
