Forbidden  Turns
(32,41,9),6
(32,41,37),6
(9,41,37),6
(1,42,37),7
(1,42,9),7
(37,42,9),7
(37,44,9),9
(35,52,9),11
(9,54,52),12
(44,28,48),14
(44,28,9),14
(48,28,9),14
(35,10,37),15
(35,10,9),15
(35,10,52),15
(37,10,9),15
(37,10,52),15
(9,10,52),15
(32,30,9),16
(32,30,52),16
(9,30,52),16
(32,26,43),17
(32,53,52),18
(1,0,10),19
(1,0,30),19
(10,0,30),19
(35,20,1),20
(35,20,30),20
(1,20,30),20
(0,23,1),21
(0,23,10),21
(0,23,55),21
(0,23,26),21
(1,23,10),21
(1,23,55),21
(1,23,26),21
(10,23,55),21
(10,23,26),21
(55,23,26),21
(0,24,2),22
(0,24,30),22
(2,24,30),22
(0,4,2),23
(0,4,35),23
(0,4,20),23
(0,4,28),23
(0,4,37),23
(2,4,35),23
(2,4,20),23
(2,4,28),23
(2,4,37),23
(35,4,20),23
(35,4,28),23
(35,4,37),23
(20,4,28),23
(20,4,37),23
(28,4,37),23
(2,22,44),24
(2,22,30),24
(2,22,54),24
(44,22,30),24
(44,22,54),24
(30,22,54),24
(0,17,2),25
(0,17,4),25
(0,17,54),25
(2,17,4),25
(2,17,54),25
(4,17,54),25
(35,13,44),26
(35,13,53),26
(35,13,54),26
(44,13,53),26
(44,13,54),26
(53,13,54),26
(35,45,48),27
(35,45,53),27
(35,45,22),27
(48,45,53),27
(48,45,22),27
(53,45,22),27
(48,16,0),28
(48,16,35),28
(0,16,35),28
(0,6,4),29
(0,6,37),29
(0,6,48),29
(0,6,55),29
(4,6,37),29
(4,6,48),29
(4,6,55),29
(37,6,48),29
(37,6,55),29
(48,6,55),29
(0,39,4),30
(0,39,6),30
(0,39,37),30
(4,39,6),30
(4,39,37),30
(6,39,37),30
(37,51,48),32
(37,51,24),32
(48,51,24),32
(37,21,41),33
(37,21,17),33
(37,21,52),33
(37,21,26),33
(41,21,17),33
(41,21,52),33
(41,21,26),33
(17,21,52),33
(17,21,26),33
(52,21,26),33
(41,58,46),34
(41,58,21),34
(41,58,26),34
(41,58,28),34
(41,58,53),34
(46,58,21),34
(46,58,26),34
(46,58,28),34
(46,58,53),34
(21,58,26),34
(21,58,28),34
(21,58,53),34
(26,58,28),34
(26,58,53),34
(28,58,53),34
(39,33,42),35
(39,33,48),35
(39,33,20),35
(42,33,48),35
(42,33,20),35
(48,33,20),35
(4,5,42),36
(4,5,44),36
