Forbidden  Turns
(33,6,19),0
(33,6,52),0
(33,6,22),0
(33,6,55),0
(33,6,61),0
(19,6,52),0
(19,6,22),0
(19,6,55),0
(19,6,61),0
(52,6,22),0
(52,6,55),0
(52,6,61),0
(22,6,55),0
(22,6,61),0
(55,6,61),0
(3,15,9),1
(3,15,10),1
(3,15,14),1
(3,15,21),1
(3,15,26),1
(9,15,10),1
(9,15,14),1
(9,15,21),1
(9,15,26),1
(10,15,14),1
(10,15,21),1
(10,15,26),1
(14,15,21),1
(14,15,26),1
(21,15,26),1
(10,28,43),2
(10,28,50),2
(10,28,51),2
(10,28,21),2
(10,28,22),2
(43,28,50),2
(43,28,51),2
(43,28,21),2
(43,28,22),2
(50,28,51),2
(50,28,21),2
(50,28,22),2
(51,28,21),2
(51,28,22),2
(21,28,22),2
(8,54,11),3
(8,54,46),3
(8,54,49),3
(8,54,18),3
(8,54,21),3
(8,54,27),3
(11,54,46),3
(11,54,49),3
(11,54,18),3
(11,54,21),3
(11,54,27),3
(46,54,49),3
(46,54,18),3
(46,54,21),3
(46,54,27),3
(49,54,18),3
(49,54,21),3
(49,54,27),3
(18,54,21),3
(18,54,27),3
(21,54,27),3
(51,58,39),4
(51,58,18),4
(51,58,19),4
(51,58,21),4
(51,58,59),4
(51,58,60),4
(39,58,18),4
(39,58,19),4
(39,58,21),4
(39,58,59),4
(39,58,60),4
(18,58,19),4
(18,58,21),4
(18,58,59),4
(18,58,60),4
(19,58,21),4
(19,58,59),4
(19,58,60),4
(21,58,59),4
(21,58,60),4
(59,58,60),4
(0,36,32),5
(0,36,3),5
(0,36,33),5
(0,36,7),5
(0,36,20),5
(0,36,24),5
(0,36,62),5
(32,36,3),5
(32,36,33),5
(32,36,7),5
(32,36,20),5
(32,36,24),5
(32,36,62),5
(3,36,33),5
(3,36,7),5
(3,36,20),5
(3,36,24),5
(3,36,62),5
(33,36,7),5
(33,36,20),5
(33,36,24),5
(33,36,62),5
(7,36,20),5
(7,36,24),5
(7,36,62),5
(20,36,24),5
(20,36,62),5
(24,36,62),5
(0,38,2),6
(0,38,9),6
(0,38,10),6
(0,38,43),6
(0,38,44),6
(0,38,26),6
(0,38,30),6
(2,38,9),6
(2,38,10),6
(2,38,43),6
(2,38,44),6
(2,38,26),6
(2,38,30),6
(9,38,10),6
(9,38,43),6
(9,38,44),6
(9,38,26),6
(9,38,30),6
(10,38,43),6
(10,38,44),6
(10,38,26),6
(10,38,30),6
(43,38,44),6
(43,38,26),6
(43,38,30),6
(44,38,26),6
(44,38,30),6
(26,38,30),6
(43,26,4),7
(43,26,42),7
(43,26,11),7
(43,26,44),7
(43,26,24),7
(43,26,59),7
(43,26,31),7
(4,26,42),7
(4,26,11),7
(4,26,44),7
(4,26,24),7
