Forbidden  Turns
(33,42,35),0
(33,42,4),0
(33,42,5),0
(33,42,38),0
(33,42,41),0
(33,42,55),0
(35,42,4),0
(35,42,5),0
(35,42,38),0
(35,42,41),0
(35,42,55),0
(4,42,5),0
(4,42,38),0
(4,42,41),0
(4,42,55),0
(5,42,38),0
(5,42,41),0
(5,42,55),0
(38,42,41),0
(38,42,55),0
(41,42,55),0
(33,54,12),1
(33,54,16),1
(33,54,49),1
(33,54,22),1
(33,54,26),1
(33,54,27),1
(12,54,16),1
(12,54,49),1
(12,54,22),1
(12,54,26),1
(12,54,27),1
(16,54,49),1
(16,54,22),1
(16,54,26),1
(16,54,27),1
(49,54,22),1
(49,54,26),1
(49,54,27),1
(22,54,26),1
(22,54,27),1
(26,54,27),1
(51,5,34),2
(51,5,6),2
(51,5,7),2
(51,5,19),2
(51,5,20),2
(51,5,21),2
(51,5,26),2
(34,5,6),2
(34,5,7),2
(34,5,19),2
(34,5,20),2
(34,5,21),2
(34,5,26),2
(6,5,7),2
(6,5,19),2
(6,5,20),2
(6,5,21),2
(6,5,26),2
(7,5,19),2
(7,5,20),2
(7,5,21),2
(7,5,26),2
(19,5,20),2
(19,5,21),2
(19,5,26),2
(20,5,21),2
(20,5,26),2
(21,5,26),2
(2,31,36),3
(2,31,7),3
(2,31,41),3
(2,31,48),3
(2,31,20),3
(2,31,22),3
(2,31,29),3
(36,31,7),3
(36,31,41),3
(36,31,48),3
(36,31,20),3
(36,31,22),3
(36,31,29),3
(7,31,41),3
(7,31,48),3
(7,31,20),3
(7,31,22),3
(7,31,29),3
(41,31,48),3
(41,31,20),3
(41,31,22),3
(41,31,29),3
(48,31,20),3
(48,31,22),3
(48,31,29),3
(20,31,22),3
(20,31,29),3
(22,31,29),3
(34,50,6),4
(34,50,13),4
(34,50,46),4
(34,50,17),4
(34,50,18),4
(34,50,24),4
(34,50,62),4
(6,50,13),4
(6,50,46),4
(6,50,17),4
(6,50,18),4
(6,50,24),4
(6,50,62),4
(13,50,46),4
(13,50,17),4
(13,50,18),4
(13,50,24),4
(13,50,62),4
(46,50,17),4
(46,50,18),4
(46,50,24),4
(46,50,62),4
(17,50,18),4
(17,50,24),4
(17,50,62),4
(18,50,24),4
(18,50,62),4
(24,50,62),4
(0,58,32),5
(0,58,4),5
(0,58,45),5
(0,58,19),5
(0,58,23),5
(0,58,26),5
(0,58,60),5
(32,58,4),5
(32,58,45),5
(32,58,19),5
(32,58,23),5
(32,58,26),5
(32,58,60),5
(4,58,45),5
(4,58,19),5
(4,58,23),5
(4,58,26),5
(4,58,60),5
(45,58,19),5
(45,58,23),5
(45,58,26),5
(45,58,60),5
(19,58,23),5
(19,58,26),5
