Forbidden  Turns
(3,39,37),3
(39,40,3),4
(51,13,3),6
(3,14,40),7
(3,61,44),8
(3,56,44),9
(3,19,51),10
(3,19,56),10
(51,19,56),10
(3,5,14),12
(3,29,61),13
(3,63,39),14
(3,63,19),14
(3,63,61),14
(39,63,19),14
(39,63,61),14
(19,63,61),14
(40,11,51),15
(40,11,24),15
(40,11,63),15
(51,11,24),15
(51,11,63),15
(24,11,63),15
(5,43,40),16
(5,43,51),16
(40,43,51),16
(44,62,51),17
(37,2,40),18
(37,42,40),19
(37,42,24),19
(40,42,24),19
(37,47,61),20
(37,48,39),21
(37,48,14),21
(37,48,29),21
(39,48,14),21
(39,48,29),21
(14,48,29),21
(39,38,43),22
(39,38,14),22
(39,38,24),22
(39,38,62),22
(43,38,14),22
(43,38,24),22
(43,38,62),22
(14,38,24),22
(14,38,62),22
(24,38,62),22
(39,6,44),23
(39,6,24),23
(39,6,29),23
(39,6,63),23
(44,6,24),23
(44,6,29),23
(44,6,63),23
(24,6,29),23
(24,6,63),23
(29,6,63),23
(39,9,40),24
(39,9,42),24
(39,9,11),24
(39,9,44),24
(39,9,13),24
(39,9,47),24
(39,9,19),24
(39,9,29),24
(40,9,42),24
(40,9,11),24
(40,9,44),24
(40,9,13),24
(40,9,47),24
(40,9,19),24
(40,9,29),24
(42,9,11),24
(42,9,44),24
(42,9,13),24
(42,9,47),24
(42,9,19),24
(42,9,29),24
(11,9,44),24
(11,9,13),24
(11,9,47),24
(11,9,19),24
(11,9,29),24
(44,9,13),24
(44,9,47),24
(44,9,19),24
(44,9,29),24
(13,9,47),24
(13,9,19),24
(13,9,29),24
(47,9,19),24
(47,9,29),24
(19,9,29),24
(39,57,42),26
(39,57,19),26
(39,57,22),26
(42,57,19),26
(42,57,22),26
(19,57,22),26
(5,35,40),27
(5,35,43),27
(5,35,13),27
(5,35,61),27
(40,35,43),27
(40,35,13),27
(40,35,61),27
(43,35,13),27
(43,35,61),27
(13,35,61),27
(40,12,9),28
(40,12,14),28
(40,12,48),28
(9,12,14),28
(9,12,48),28
(14,12,48),28
