Forbidden  Turns
(34,9,58),2
(35,10,5),3
(35,14,28),4
(11,18,62),5
(41,11,47),6
(19,20,55),7
(33,22,36),8
(2,25,53),9
(40,36,49),10
(49,55,42),12
(1,49,31),13
(42,57,15),14
(1,61,52),15
(45,62,7),16
(3,45,46),17
(51,63,37),18
(16,37,15),19
(8,0,34),20
(8,0,54),20
(34,0,54),20
(26,1,3),21
(26,1,28),21
(3,1,28),21
(53,3,5),22
(17,6,42),23
(17,6,30),23
(42,6,30),23
(44,17,5),24
(32,30,26),25
(16,5,42),26
(16,5,13),26
(42,5,13),26
(50,13,47),27
(41,47,52),28
(53,52,21),29
(56,8,51),30
(56,8,29),30
(51,8,29),30
(46,56,31),31
(24,46,48),32
(31,24,39),33
(34,19,23),34
(34,19,7),34
(23,19,7),34
(26,34,51),35
(28,21,38),36
(28,21,31),36
(38,21,31),36
(28,38,4),37
(41,28,50),38
(32,4,39),39
(32,4,15),39
(39,4,15),39
(42,32,58),40
(53,42,7),41
(16,53,27),42
(50,35,43),43
(50,35,23),43
(43,35,23),43
(26,43,58),44
(41,50,15),45
(26,41,58),46
(58,16,60),48
(27,23,60),50
(51,60,15),51
(48,15,27),52
(31,48,39),53
(27,51,39),55
(33,39,7),56
(27,7,44),57
(2,44,54),58
(33,54,2),59
(27,33,29),60
(27,2,29),61
