Forbidden  Turns
(32,43,39),5
(32,48,9),7
(32,22,48),11
(32,58,36),12
(32,60,11),13
(32,60,53),13
(11,60,53),13
(32,29,60),14
(11,25,58),15
(9,26,11),16
(9,26,51),16
(9,26,20),16
(11,26,51),16
(11,26,20),16
(51,26,20),16
(43,27,11),17
(43,27,58),17
(11,27,58),17
(36,33,43),18
(36,33,48),18
(36,33,60),18
(43,33,48),18
(43,33,60),18
(48,33,60),18
(36,37,22),19
(36,52,53),21
(36,57,9),22
(36,57,47),22
(36,57,48),22
(36,57,53),22
(36,57,27),22
(9,57,47),22
(9,57,48),22
(9,57,53),22
(9,57,27),22
(47,57,48),22
(47,57,53),22
(47,57,27),22
(48,57,53),22
(48,57,27),22
(53,57,27),22
(51,10,22),23
(51,10,36),23
(22,10,36),23
(36,62,39),24
(36,62,48),24
(36,62,60),24
(39,62,48),24
(39,62,60),24
(48,62,60),24
(36,63,37),25
(36,63,10),25
(36,63,62),25
(37,63,10),25
(37,63,62),25
(10,63,62),25
(39,1,43),26
(39,1,57),26
(43,1,57),26
(33,13,37),27
(33,13,39),27
(33,13,63),27
(37,13,39),27
(37,13,63),27
(39,13,63),27
(37,17,39),28
(37,17,10),28
(37,17,51),28
(39,17,10),28
(39,17,51),28
(10,17,51),28
(39,19,22),29
(39,19,9),29
(39,19,62),29
(22,19,9),29
(22,19,62),29
(9,19,62),29
(1,23,39),30
(1,23,17),30
(1,23,20),30
(1,23,62),30
(39,23,17),30
(39,23,20),30
(39,23,62),30
(17,23,20),30
(17,23,62),30
(20,23,62),30
(39,61,9),31
(39,61,47),31
(39,61,52),31
(39,61,22),31
(39,61,27),31
(39,61,29),31
(39,61,62),31
(9,61,47),31
(9,61,52),31
(9,61,22),31
(9,61,27),31
(9,61,29),31
(9,61,62),31
(47,61,52),31
(47,61,22),31
(47,61,27),31
(47,61,29),31
(47,61,62),31
(52,61,22),31
(52,61,27),31
(52,61,29),31
(52,61,62),31
(22,61,27),31
(22,61,29),31
(22,61,62),31
(27,61,29),31
(27,61,62),31
(29,61,62),31
(9,16,43),32
(9,16,13),32
(9,16,20),32
(9,16,57),32
(43,16,13),32
(43,16,20),32
(43,16,57),32
(13,16,20),32
(13,16,57),32
(20,16,57),32
(9,2,10),33
(9,2,43),33
(9,2,23),33
(10,2,43),33
(10,2,23),33
(43,2,23),33
(9,18,13),34
(9,18,19),34
(9,18,27),34
(9,18,63),34
(13,18,19),34
(13,18,27),34
(13,18,63),34
(19,18,27),34
(19,18,63),34
(27,18,63),34
(33,34,43),35
(33,34,58),35
(43,34,58),35
(2,49,43),36
(37,50,43),37
(37,50,13),37
(37,50,18),37
(37,50,53),37
(37,50,61),37
(43,50,13),37
(43,50,18),37
(43,50,53),37
(43,50,61),37
(13,50,18),37
(13,50,53),37
(13,50,61),37
(18,50,53),37
(18,50,61),37
(53,50,61),37
(33,54,37),38
(33,54,43),38
(33,54,48),38
(33,54,51),38
(33,54,57),38
(33,54,63),38
(37,54,43),38
(37,54,48),38
(37,54,51),38
(37,54,57),38
(37,54,63),38
(43,54,48),38
(43,54,51),38
