(19,57,25),0
(19,57,59),0
(19,57,52),0
(19,57,37),0
(25,57,59),1
(25,57,52),1
(25,57,37),1
(59,57,52),2
(59,57,37),2
(52,57,37),3
(38,0,28),5
(38,0,47),5
(38,0,41),5
(38,0,25),5
(38,0,60),5
(28,0,47),6
(28,0,41),6
(28,0,25),6
(28,0,60),6
(47,0,41),7
(47,0,25),7
(47,0,60),7
(41,0,25),8
(41,0,60),8
(25,0,60),9
(32,5,36),11
(32,5,16),11
(32,5,51),11
(32,5,55),11
(32,5,25),11
(36,5,16),12
(36,5,51),12
(36,5,55),12
(36,5,25),12
(16,5,51),13
(16,5,55),13
(16,5,25),13
(51,5,55),14
(51,5,25),14
(55,5,25),15
(32,6,17),17
(32,6,40),17
(32,6,41),17
(32,6,49),17
(32,6,31),17
(17,6,40),18
(17,6,41),18
(17,6,49),18
(17,6,31),18
(40,6,41),19
(40,6,49),19
(40,6,31),19
(41,6,49),20
(41,6,31),20
(49,6,31),21
(35,13,39),23
(35,13,12),23
(35,13,51),23
(35,13,23),23
(35,13,59),23
(39,13,12),24
(39,13,51),24
(39,13,23),24
(39,13,59),24
(12,13,51),25
(12,13,23),25
(12,13,59),25
(51,13,23),26
(51,13,59),26
(23,13,59),27
(33,14,2),29
(33,14,4),29
(33,14,15),29
(33,14,54),29
(33,14,56),29
(2,14,4),30
(2,14,15),30
(2,14,54),30
(2,14,56),30
(4,14,15),31
(4,14,54),31
(4,14,56),31
(15,14,54),32
(15,14,56),32
(54,14,56),33
(1,31,3),35
(1,31,8),35
(1,31,9),35
(1,31,19),35
(1,31,28),35
(3,31,8),36
(3,31,9),36
(3,31,19),36
(3,31,28),36
(8,31,9),37
(8,31,19),37
(8,31,28),37
(9,31,19),38
(9,31,28),38
(19,31,28),39
(32,19,33),41
(32,19,47),41
(32,19,50),41
(32,19,54),41
(32,19,59),41
(33,19,47),42
(33,19,50),42
(33,19,54),42
(33,19,59),42
(47,19,50),43
(47,19,54),43
(47,19,59),43
(50,19,54),44
(50,19,59),44
