Forbidden  Turns
(1,42,6),6
(1,42,41),6
(1,42,51),6
(6,42,41),6
(6,42,51),6
(41,42,51),6
(1,44,6),7
(1,44,41),7
(1,44,51),7
(6,44,41),7
(6,44,51),7
(41,44,51),7
(39,45,51),8
(51,12,37),9
(51,12,44),9
(37,12,44),9
(37,16,41),10
(37,16,39),10
(37,16,44),10
(37,16,12),10
(37,16,51),10
(41,16,39),10
(41,16,44),10
(41,16,12),10
(41,16,51),10
(39,16,44),10
(39,16,12),10
(39,16,51),10
(44,16,12),10
(44,16,51),10
(12,16,51),10
(45,17,51),11
(45,17,41),11
(51,17,41),11
(41,52,51),12
(39,57,51),13
(44,60,17),14
(44,60,51),14
(17,60,51),14
(39,62,41),15
(39,62,45),15
(39,62,51),15
(41,62,45),15
(41,62,51),15
(45,62,51),15
(41,31,16),16
(41,31,17),16
(41,31,51),16
(41,31,52),16
(16,31,17),16
(16,31,51),16
(16,31,52),16
(17,31,51),16
(17,31,52),16
(51,31,52),16
(1,4,31),17
(1,4,12),17
(1,4,57),17
(1,4,62),17
(31,4,12),17
(31,4,57),17
(31,4,62),17
(12,4,57),17
(12,4,62),17
(57,4,62),17
(1,38,37),18
(1,38,39),18
(37,38,39),18
(1,43,12),19
(1,43,44),19
(1,43,45),19
(1,43,17),19
(12,43,44),19
(12,43,45),19
(12,43,17),19
(44,43,45),19
(44,43,17),19
(45,43,17),19
(1,48,6),20
(1,48,41),20
(1,48,16),20
(1,48,17),20
(1,48,60),20
(1,48,42),20
(6,48,41),20
(6,48,16),20
(6,48,17),20
(6,48,60),20
(6,48,42),20
(41,48,16),20
(41,48,17),20
(41,48,60),20
(41,48,42),20
(16,48,17),20
(16,48,60),20
(16,48,42),20
(17,48,60),20
(17,48,42),20
(60,48,42),20
(1,21,38),21
(1,21,43),21
(1,21,44),21
(1,21,16),21
(38,21,43),21
(38,21,44),21
(38,21,16),21
(43,21,44),21
(43,21,16),21
(44,21,16),21
(1,23,21),22
(1,23,62),22
(21,23,62),22
(1,56,43),23
(1,56,39),23
(1,56,37),23
(43,56,39),23
(43,56,37),23
(39,56,37),23
(1,58,38),24
(1,58,42),24
(1,58,43),24
(1,58,52),24
(38,58,42),24
(38,58,43),24
(38,58,52),24
(42,58,43),24
(42,58,52),24
(43,58,52),24
(1,53,4),25
(1,53,12),25
(1,53,44),25
(1,53,52),25
(1,53,23),25
(1,53,58),25
(1,53,62),25
(4,53,12),25
(4,53,44),25
(4,53,52),25
(4,53,23),25
(4,53,58),25
(4,53,62),25
(12,53,44),25
(12,53,52),25
(12,53,23),25
(12,53,58),25
(12,53,62),25
(44,53,52),25
(44,53,23),25
(44,53,58),25
(44,53,62),25
(52,53,23),25
(52,53,58),25
(52,53,62),25
(23,53,58),25
(23,53,62),25
(58,53,62),25
(37,0,38),26
(37,0,41),26
(37,0,16),26
(37,0,53),26
(38,0,41),26
(38,0,16),26
(38,0,53),26
(41,0,16),26
(41,0,53),26
(16,0,53),26
(0,32,37),27
(0,32,39),27
(0,32,12),27
(0,32,16),27
(0,32,52),27
(0,32,21),27
(37,32,39),27
(37,32,12),27
(37,32,16),27
(37,32,52),27
(37,32,21),27
(39,32,12),27
(39,32,16),27
(39,32,52),27
(39,32,21),27
(12,32,16),27
(12,32,52),27
(12,32,21),27
(16,32,52),27
(16,32,21),27
(52,32,21),27
(4,50,39),28
(4,50,41),28
(4,50,57),28
(4,50,37),28
(4,50,52),28
(39,50,41),28
(39,50,57),28
(39,50,37),28
(39,50,52),28
(41,50,57),28
(41,50,37),28
(41,50,52),28
(57,50,37),28
(57,50,52),28
(37,50,52),28
(37,46,43),29
(37,46,60),29
(37,46,4),29
(43,46,60),29
(43,46,4),29
(60,46,4),29
(37,18,52),30
(37,18,60),30
(52,18,60),30
(39,19,42),31
(39,19,43),31
(39,19,12),31
(39,19,37),31
(42,19,43),31
(42,19,12),31
(42,19,37),31
(43,19,12),31
(43,19,37),31
(12,19,37),31
(37,20,41),32
(37,20,18),32
(37,20,45),32
(37,20,50),32
(37,20,23),32
(37,20,56),32
(41,20,18),32
(41,20,45),32
(41,20,50),32
(41,20,23),32
(41,20,56),32
(18,20,45),32
(18,20,50),32
(18,20,23),32
(18,20,56),32
(45,20,50),32
(45,20,23),32
(45,20,56),32
(50,20,23),32
(50,20,56),32
(23,20,56),32
(4,14,37),33
(4,14,41),33
(4,14,42),33
(4,14,44),33
(4,14,46),33
(4,14,17),33
(4,14,18),33
(4,14,53),33
(37,14,41),33
(37,14,42),33
(37,14,44),33
(37,14,46),33
(37,14,17),33
(37,14,18),33
(37,14,53),33
(41,14,42),33
(41,14,44),33
(41,14,46),33
(41,14,17),33
(41,14,18),33
(41,14,53),33
(42,14,44),33
(42,14,46),33
(42,14,17),33
(42,14,18),33
(42,14,53),33
(44,14,46),33
(44,14,17),33
(44,14,18),33
(44,14,53),33
(46,14,17),33
(46,14,18),33
(46,14,53),33
(17,14,18),33
(17,14,53),33
(18,14,53),33
(0,26,37),34
(0,26,38),34
(0,26,52),34
(0,26,57),34
(0,26,23),34
(0,26,58),34
(37,26,38),34
(37,26,52),34
(37,26,57),34
(37,26,23),34
(37,26,58),34
(38,26,52),34
(38,26,57),34
(38,26,23),34
(38,26,58),34
(52,26,57),34
(52,26,23),34
(52,26,58),34
(57,26,23),34
(57,26,58),34
(23,26,58),34
(0,27,32),35
(0,27,37),35
(0,27,45),35
(0,27,14),35
(0,27,53),35
(0,27,56),35
(0,27,26),35
(0,27,31),35
(32,27,37),35
(32,27,45),35
(32,27,14),35
(32,27,53),35
(32,27,56),35
(32,27,26),35
(32,27,31),35
(37,27,45),35
(37,27,14),35
(37,27,53),35
(37,27,56),35
(37,27,26),35
(37,27,31),35
(45,27,14),35
(45,27,53),35
(45,27,56),35
(45,27,26),35
(45,27,31),35
(14,27,53),35
(14,27,56),35
(14,27,26),35
(14,27,31),35
(53,27,56),35
(53,27,26),35
(53,27,31),35
(56,27,26),35
(56,27,31),35
(26,27,31),35
(6,2,45),36
(6,2,14),36
(6,2,50),36
(6,2,19),36
(6,2,58),36
(6,2,27),36
(6,2,60),36
(6,2,53),36
(6,2,62),36
(6,2,21),36
(45,2,14),36
(45,2,50),36
(45,2,19),36
(45,2,58),36
(45,2,27),36
(45,2,60),36
(45,2,53),36
(45,2,62),36
(45,2,21),36
(14,2,50),36
(14,2,19),36
