Forbidden  Turns
(12,0,62),3
(49,25,55),5
(3,29,53),6
(8,31,47),7
(49,36,26),8
(54,39,15),9
(35,42,6),11
(4,55,37),12
(12,4,61),13
(9,37,28),14
(16,58,57),15
(32,1,33),16
(32,1,7),16
(33,1,7),16
(18,7,60),17
(50,32,12),18
(28,33,38),19
(21,38,6),20
(8,14,59),21
(8,14,6),21
(59,14,6),21
(9,15,51),22
(9,15,52),22
(51,15,52),22
(27,9,6),23
(27,9,13),23
(6,9,13),23
(12,6,23),24
(12,6,56),24
(23,6,56),24
(17,12,28),25
(17,12,62),25
(28,12,62),25
(23,28,41),26
(34,41,59),27
(43,34,11),28
(13,43,53),29
(46,53,30),30
(3,46,35),31
(60,59,5),32
(8,60,50),33
(20,13,21),34
(20,13,27),34
(21,13,27),34
(17,27,5),35
(26,5,52),36
(26,5,62),36
(52,5,62),36
(8,52,3),37
(8,3,56),38
(8,3,30),38
(56,3,30),38
(17,8,49),39
(17,8,22),39
(49,8,22),39
(18,17,62),40
(21,49,56),41
(2,21,23),42
(35,56,16),43
(30,35,23),44
(10,62,51),45
(18,30,2),46
(11,18,22),47
(40,48,16),48
(40,48,50),48
(16,48,50),48
(47,40,23),49
(16,47,26),50
(2,50,61),52
(51,2,11),54
(51,20,11),55
(24,23,57),56
(57,24,11),57
(26,57,11),58
(51,10,22),60
(11,51,22),61
