Forbidden  Turns
(1,4,20),2
(4,15,39),7
(4,15,14),7
(4,15,20),7
(39,15,14),7
(39,15,20),7
(14,15,20),7
(15,48,20),8
(42,49,20),9
(20,18,42),10
(1,34,39),13
(1,34,18),13
(39,34,18),13
(1,47,34),14
(1,47,4),14
(34,47,4),14
(1,58,15),16
(4,16,39),18
(4,30,42),20
(4,30,55),20
(4,30,58),20
(42,30,55),20
(42,30,58),20
(55,30,58),20
(48,43,39),21
(48,43,47),21
(48,43,23),21
(39,43,47),21
(39,43,23),21
(47,43,23),21
(34,57,53),23
(34,57,39),23
(53,57,39),23
(40,5,47),25
(40,5,51),25
(40,5,58),25
(47,5,51),25
(47,5,58),25
(51,5,58),25
(40,6,16),26
(40,6,53),26
(16,6,53),26
(40,17,15),28
(40,17,8),28
(40,17,18),28
(15,17,8),28
(15,17,18),28
(8,17,18),28
(40,28,42),30
(40,28,51),30
(40,28,15),30
(42,28,51),30
(42,28,15),30
(51,28,15),30
(40,31,19),31
(6,12,8),32
(6,12,42),32
(6,12,49),32
(6,12,23),32
(8,12,42),32
(8,12,49),32
(8,12,23),32
(42,12,49),32
(42,12,23),32
(49,12,23),32
(12,62,14),33
(12,62,57),33
(12,62,59),33
(14,62,57),33
(14,62,59),33
(57,62,59),33
(8,7,14),34
(8,7,55),34
(14,7,55),34
(12,9,15),35
(9,22,15),36
(9,22,53),36
(15,22,53),36
(8,52,15),37
(8,52,19),37
(15,52,19),37
(48,45,6),38
(41,50,12),39
(41,50,48),39
(41,50,17),39
(41,50,51),39
(41,50,22),39
(12,50,48),39
(12,50,17),39
(12,50,51),39
(12,50,22),39
(48,50,17),39
(48,50,51),39
(48,50,22),39
(17,50,51),39
(17,50,22),39
(51,50,22),39
(48,61,57),41
(48,61,50),41
(48,61,62),41
(57,61,50),41
(57,61,62),41
(50,61,62),41
(17,33,8),42
(17,33,9),42
(17,33,49),42
(17,33,55),42
(8,33,9),42
(8,33,49),42
(8,33,55),42
(9,33,49),42
(9,33,55),42
(49,33,55),42
(49,35,51),43
(49,36,18),44
(49,36,6),44
(49,36,41),44
(18,36,6),44
(18,36,41),44
(6,36,41),44
(49,54,23),45
(35,29,36),46
(35,29,6),46
(35,29,49),46
(35,29,52),46
(35,29,53),46
(35,29,54),46
(35,29,55),46
(36,29,6),46
(36,29,49),46
(36,29,52),46
(36,29,53),46
(36,29,54),46
(36,29,55),46
(6,29,49),46
(6,29,52),46
(6,29,53),46
(6,29,54),46
(6,29,55),46
(49,29,52),46
(49,29,53),46
(49,29,54),46
(49,29,55),46
(52,29,53),46
(52,29,54),46
(52,29,55),46
(53,29,54),46
(53,29,55),46
(54,29,55),46
(41,27,51),47
(41,27,24),47
(41,27,30),47
(51,27,24),47
(51,27,30),47
(24,27,30),47
(34,2,35),48
(34,2,5),48
(34,2,43),48
(34,2,47),48
(34,2,19),48
(35,2,5),48
(35,2,43),48
(35,2,47),48
(35,2,19),48
(5,2,43),48
(5,2,47),48
(5,2,19),48
(43,2,47),48
(43,2,19),48
(47,2,19),48
(34,11,27),49
(58,32,27),50
(58,32,52),50
(58,32,47),50
(27,32,52),50
(27,32,47),50
(52,32,47),50
(35,37,6),51
(35,37,45),51
(35,37,47),51
(35,37,22),51
(35,37,58),51
(35,37,59),51
(6,37,45),51
(6,37,47),51
(6,37,22),51
(6,37,58),51
(6,37,59),51
(45,37,47),51
(45,37,22),51
(45,37,58),51
(45,37,59),51
(47,37,22),51
(47,37,58),51
(47,37,59),51
(22,37,58),51
(22,37,59),51
(58,37,59),51
(22,56,30),52
(22,56,23),52
(30,56,23),52
(5,13,12),53
(5,13,16),53
(5,13,24),53
(5,13,31),53
(5,13,62),53
(12,13,16),53
(12,13,24),53
(12,13,31),53
(12,13,62),53
(16,13,24),53
(16,13,31),53
(16,13,62),53
(24,13,31),53
(24,13,62),53
(31,13,62),53
(33,25,5),54
(33,25,41),54
(33,25,13),54
(33,25,16),54
(5,25,41),54
(5,25,13),54
(5,25,16),54
(41,25,13),54
(41,25,16),54
(13,25,16),54
(16,26,60),55
(11,44,35),56
(11,44,60),56
(11,44,30),56
(35,44,60),56
(35,44,30),56
(60,44,30),56
(13,38,17),57
(13,38,19),57
(13,38,52),57
(13,38,56),57
(13,38,25),57
(13,38,27),57
(17,38,19),57
(17,38,52),57
(17,38,56),57
(17,38,25),57
(17,38,27),57
(19,38,52),57
(19,38,56),57
(19,38,25),57
(19,38,27),57
(52,38,56),57
(52,38,25),57
(52,38,27),57
(56,38,25),57
(56,38,27),57
(25,38,27),57
(33,21,26),58
(33,21,19),58
(33,21,54),58
(33,21,31),58
(26,21,19),58
(26,21,54),58
(26,21,31),58
(19,21,54),58
(19,21,31),58
(54,21,31),58
(59,10,52),59
(59,10,31),59
(52,10,31),59
(10,0,27),60
(10,0,5),60
(10,0,37),60
(27,0,5),60
(27,0,37),60
(5,0,37),60
(33,3,5),61
(33,3,45),61
(33,3,54),61
(33,3,26),61
(33,3,62),61
(5,3,45),61
(5,3,54),61
(5,3,26),61
(5,3,62),61
(45,3,54),61
(45,3,26),61
(45,3,62),61
(54,3,26),61
(54,3,62),61
(26,3,62),61
(6,46,28),62
(6,46,29),62
(6,46,54),62
(28,46,29),62
(28,46,54),62
(29,46,54),62
(60,63,13),63
