Forbidden  Turns
(0,1,53),2
(1,2,53),3
(2,33,53),4
(2,40,53),6
(2,44,39),7
(2,44,53),7
(39,44,53),7
(0,45,53),8
(39,15,53),9
(0,17,40),10
(0,17,53),10
(40,17,53),10
(0,51,1),11
(0,51,40),11
(0,51,53),11
(1,51,40),11
(1,51,53),11
(40,51,53),11
(0,23,1),12
(0,23,40),12
(0,23,51),12
(0,23,53),12
(1,23,40),12
(1,23,51),12
(1,23,53),12
(40,23,51),12
(40,23,53),12
(51,23,53),12
(15,56,17),13
(15,56,53),13
(17,56,53),13
(15,59,53),14
(0,61,1),15
(0,61,33),15
(0,61,53),15
(1,61,33),15
(1,61,53),15
(33,61,53),15
(0,37,39),16
(0,37,44),16
(0,37,53),16
(39,37,44),16
(39,37,53),16
(44,37,53),16
(0,4,51),17
(0,4,2),17
(0,4,44),17
(51,4,2),17
(51,4,44),17
(2,4,44),17
(0,16,4),18
(0,16,37),18
(0,16,40),18
(0,16,15),18
(0,16,23),18
(0,16,61),18
(4,16,37),18
(4,16,40),18
(4,16,15),18
(4,16,23),18
(4,16,61),18
(37,16,40),18
(37,16,15),18
(37,16,23),18
(37,16,61),18
(40,16,15),18
(40,16,23),18
(40,16,61),18
(15,16,23),18
(15,16,61),18
(23,16,61),18
(0,48,33),19
(0,48,2),19
(0,48,44),19
(0,48,17),19
(33,48,2),19
(33,48,44),19
(33,48,17),19
(2,48,44),19
(2,48,17),19
(44,48,17),19
(0,52,4),20
(0,52,16),20
(0,52,61),20
(4,52,16),20
(4,52,61),20
(16,52,61),20
(0,21,2),21
(0,21,4),21
(0,21,16),21
(0,21,37),21
(2,21,4),21
(2,21,16),21
(2,21,37),21
(4,21,16),21
(4,21,37),21
(16,21,37),21
(33,25,0),22
(33,25,39),22
(33,25,45),22
(33,25,23),22
(33,25,56),22
(33,25,52),22
(0,25,39),22
(0,25,45),22
(0,25,23),22
(0,25,56),22
(0,25,52),22
(39,25,45),22
(39,25,23),22
(39,25,56),22
(39,25,52),22
(45,25,23),22
(45,25,56),22
(45,25,52),22
(23,25,56),22
(23,25,52),22
(56,25,52),22
(0,28,2),23
(0,28,44),23
(0,28,45),23
(0,28,56),23
(2,28,44),23
(2,28,45),23
(2,28,56),23
(44,28,45),23
(44,28,56),23
(45,28,56),23
(0,29,51),24
(0,29,4),24
(0,29,40),24
(0,29,23),24
(0,29,28),24
(51,29,4),24
(51,29,40),24
(51,29,23),24
(51,29,28),24
(4,29,40),24
(4,29,23),24
(4,29,28),24
(40,29,23),24
(40,29,28),24
(23,29,28),24
(1,35,39),25
(1,35,17),25
(1,35,52),25
(1,35,25),25
(1,35,28),25
(39,35,17),25
(39,35,52),25
(39,35,25),25
(39,35,28),25
(17,35,52),25
(17,35,25),25
