Forbidden  Turns
(28,21,18),8
(32,41,20),10
(32,50,41),11
(4,56,61),13
(5,22,56),16
(3,54,5),17
(3,54,19),17
(5,54,19),17
(19,23,5),18
(19,23,54),18
(5,23,54),18
(8,7,61),19
(18,39,3),21
(18,13,3),22
(18,60,61),25
(0,33,7),27
(0,33,19),27
(7,33,19),27
(19,44,60),28
(39,34,41),30
(39,34,50),30
(39,34,20),30
(39,34,21),30
(41,34,50),30
(41,34,20),30
(41,34,21),30
(50,34,20),30
(50,34,21),30
(20,34,21),30
(17,45,20),31
(20,15,13),32
(41,16,33),34
(17,37,61),35
(34,11,10),36
(34,11,61),36
(34,11,60),36
(10,11,61),36
(10,11,60),36
(61,11,60),36
(56,2,10),37
(56,2,22),37
(10,2,22),37
(56,42,39),38
(34,55,54),39
(34,55,56),39
(54,55,56),39
(3,40,55),40
(11,43,22),42
(22,46,55),43
(33,57,54),44
(33,57,22),44
(54,57,22),44
(11,29,54),45
(38,9,7),46
(24,48,55),47
(24,48,38),47
(55,48,38),47
(13,62,29),49
(13,62,39),49
(29,62,39),49
(48,63,12),50
(48,63,60),50
(48,63,17),50
(12,63,60),50
(12,63,17),50
(60,63,17),50
(0,26,12),51
(0,31,12),52
(0,31,47),52
(12,31,47),52
(1,35,42),53
(1,35,33),53
(42,35,33),53
(16,36,33),54
(16,51,44),55
(16,51,31),55
(44,51,31),55
(9,49,59),56
(26,30,59),57
(26,30,2),57
(59,30,2),57
(49,14,11),59
(49,14,63),59
(11,14,63),59
(48,52,42),60
(48,52,11),60
(48,52,46),60
(42,52,11),60
(42,52,46),60
(11,52,46),60
(42,53,46),61
(35,25,47),62
(14,6,46),63
