Forbidden  Turns
(16,17,58),15
(16,4,48),16
(16,4,29),16
(48,4,29),16
(58,24,27),18
(27,21,22),21
(28,56,30),22
(48,23,17),24
(48,23,53),24
(48,23,28),24
(17,23,53),24
(17,23,28),24
(53,23,28),24
(37,14,53),25
(37,14,23),25
(37,14,30),25
(53,14,23),25
(53,14,30),25
(23,14,30),25
(56,61,58),26
(3,62,22),27
(3,62,58),27
(22,62,58),27
(49,8,59),28
(24,45,29),31
(24,45,21),31
(29,45,21),31
(21,31,24),32
(21,31,29),32
(24,31,29),32
(54,39,31),34
(53,33,23),35
(62,13,53),36
(8,47,53),37
(45,41,22),38
(1,26,17),39
(1,26,33),39
(17,26,33),39
(4,32,62),40
(4,36,14),41
(4,36,23),41
(14,36,23),41
(3,63,4),42
(3,63,14),42
(4,63,14),42
(49,18,42),44
(49,18,31),44
(42,18,31),44
(24,11,36),46
(24,43,8),47
(24,43,33),47
(8,43,33),47
(32,52,3),49
(3,60,52),50
(3,60,61),50
(52,60,61),50
(11,15,21),51
(11,15,37),51
(21,15,37),51
(56,38,35),52
(56,38,36),52
(35,38,36),52
(41,7,60),53
(41,7,37),53
(41,7,55),53
(60,7,37),53
(60,7,55),53
(37,7,55),53
(14,9,13),54
(14,9,62),54
(13,9,62),54
(8,50,45),55
(8,50,25),55
(45,50,25),55
(31,46,25),56
(31,46,35),56
(31,46,13),56
(31,46,55),56
(25,46,35),56
(25,46,13),56
(25,46,55),56
(35,46,13),56
(35,46,55),56
(13,46,55),56
(25,20,26),57
(25,20,6),57
(25,20,33),57
(26,20,6),57
(26,20,33),57
(6,20,33),57
(50,0,39),58
(50,0,47),58
(39,0,47),58
(26,57,50),60
(50,19,36),61
(50,19,63),61
(36,19,63),61
(25,10,12),62
(18,5,52),63
