Forbidden  Turns
(18,47,3),0
(27,12,19),1
(27,12,42),1
(27,12,35),1
(19,12,42),1
(19,12,35),1
(42,12,35),1
(42,22,59),2
(42,22,28),2
(42,22,2),2
(59,22,28),2
(59,22,2),2
(28,22,2),2
(56,32,9),3
(56,32,28),3
(56,32,61),3
(9,32,28),3
(9,32,61),3
(28,32,61),3
(19,40,0),4
(19,40,43),4
(19,40,41),4
(0,40,43),4
(0,40,41),4
(43,40,41),4
(7,44,36),5
(7,44,6),5
(7,44,39),5
(36,44,6),5
(36,44,39),5
(6,44,39),5
(1,51,26),6
(1,51,36),6
(1,51,6),6
(26,51,36),6
(26,51,6),6
(36,51,6),6
(35,0,36),7
(35,0,17),7
(35,0,20),7
(35,0,57),7
(36,0,17),7
(36,0,20),7
(36,0,57),7
(17,0,20),7
(17,0,57),7
(20,0,57),7
(43,15,35),8
(43,15,60),8
(43,15,45),8
(43,15,9),8
(35,15,60),8
(35,15,45),8
(35,15,9),8
(60,15,45),8
(60,15,9),8
(45,15,9),8
(39,21,20),9
(39,21,5),9
(39,21,46),9
(39,21,31),9
(20,21,5),9
(20,21,46),9
(20,21,31),9
(5,21,46),9
(5,21,31),9
(46,21,31),9
(1,27,17),10
(1,27,50),10
(1,27,29),10
(1,27,63),10
(17,27,50),10
(17,27,29),10
(17,27,63),10
(50,27,29),10
(50,27,63),10
(29,27,63),10
(53,30,18),11
(53,30,39),11
(53,30,42),11
(53,30,55),11
(18,30,39),11
(18,30,42),11
(18,30,55),11
(39,30,42),11
(39,30,55),11
(42,30,55),11
(36,53,4),12
(36,53,46),12
(36,53,45),12
(4,53,46),12
(4,53,45),12
(46,53,45),12
(35,36,52),13
(35,36,56),13
(35,36,28),13
(35,36,31),13
(52,36,56),13
(52,36,28),13
(52,36,31),13
(56,36,28),13
(56,36,31),13
(28,36,31),13
(10,56,43),14
(10,56,18),14
(10,56,50),14
(43,56,18),14
(43,56,50),14
(18,56,50),14
(1,10,45),15
(1,10,49),15
(1,10,23),15
(1,10,63),15
(45,10,49),15
(45,10,23),15
(45,10,63),15
(49,10,23),15
(49,10,63),15
(23,10,63),15
(16,1,17),16
(16,1,19),16
(16,1,26),16
(16,1,61),16
(17,1,19),16
(17,1,26),16
(17,1,61),16
(19,1,26),16
(19,1,61),16
(26,1,61),16
(6,35,48),17
(6,35,19),17
(6,35,26),17
(6,35,60),17
(48,35,19),17
(48,35,26),17
(48,35,60),17
(19,35,26),17
(19,35,60),17
(26,35,60),17
(37,19,9),18
(37,19,45),18
(37,19,14),18
(37,19,18),18
(9,19,45),18
