1.000002015,1.8425E-06
1.000002077,1.8425E-06
1.000002391,1.8425E-06
1.000002406,1.8425E-06
1.000002406,1.84277E-06
1.000002418,1.83973E-06
1.00000261,1.84002E-06
1.00000268,1.83989E-06
1.000002693,1.8403E-06
1.000002818,1.83984E-06
1.000002875,1.83992E-06
1.000002899,1.84033E-06
1.00000307,1.84049E-06
1.00000315,1.84228E-06
1.000003367,1.84401E-06
1.000003673,1.84393E-06
1.000003763,1.84389E-06
1.000003821,1.84387E-06
1.000003839,1.85546E-06
1.000003861,1.85518E-06
1.000003901,1.8837E-06
1.000003952,1.8811E-06
1.000004058,1.88013E-06
1.000004127,1.87852E-06
1.000004221,1.87971E-06
1.00000423,1.88792E-06
1.000004242,1.88792E-06
1.000004242,1.9434E-06
1.000004434,1.9468E-06
1.000004463,1.9368E-06
1.000004723,2.01456E-06
1.000004894,2.02615E-06
1.000004974,2.03543E-06
1.000004993,2.0234E-06
1.000005192,2.22947E-06
1.000005663,2.2411E-06
1.000005681,2.24294E-06
1.000005685,2.24659E-06
1.000005725,2.27619E-06
1.000005785,2.27758E-06
1.000005819,2.25097E-06
1.000006067,2.23652E-06
1.000006258,2.24159E-06
1.000006297,2.3201E-06
1.000006556,2.32243E-06
1.000006566,2.34884E-06
1.000006827,2.35784E-06
1.000007016,2.35784E-06
1.000007016,2.38882E-06
1.000007096,2.37588E-06
1.000007221,2.36713E-06
1.000007308,2.35119E-06
1.000007474,2.34876E-06
1.0000075,2.36251E-06
1.000007549,2.36544E-06
1.000007559,2.41327E-06
1.000007643,2.41332E-06
1.000007812,2.40479E-06
1.0000079,2.42071E-06
1.000008101,2.42061E-06
1.000008102,2.41886E-06
1.000008121,2.46757E-06
1.000008202,2.46667E-06
1.000008211,2.45009E-06
1.000008381,2.45182E-06
1.00000839,2.43876E-06
1.000008578,2.43381E-06
1.000008633,2.4322E-06
1.000008651,2.4322E-06
1.000008651,2.45592E-06
1.000008695,2.44267E-06
1.00000884,2.45451E-06
1.000009045,2.45748E-06
1.000009069,2.43605E-06
1.000009324,2.4544E-06
1.000009374,2.46058E-06
1.000009383,2.47857E-06
1.000009476,2.67327E-06
1.000009886,2.66811E-06
1.000009936,2.66811E-06
1.000009936,2.67116E-06
1.000009945,2.7095E-06
1.000010026,2.71557E-06
1.000010214,2.69688E-06
1.000010394,2.69603E-06
1.000010402,2.69603E-06
1.000010402,2.69795E-06
1.000010426,2.69299E-06
1.000010475,2.69299E-06
1.000010475,2.69522E-06
1.000010484,2.69784E-06
1.000010519,2.71009E-06
1.00001063,2.70575E-06
1.000010673,2.70402E-06
1.000010734,2.69565E-06
1.000010819,2.69398E-06
1.000010836,2.69085E-06
1.000010869,2.69085E-06
1.000010869,2.73256E-06
1.000011019,2.71807E-06
1.000011167,2.72492E-06
1.000011196,2.72476E-06
1.000011198,2.72896E-06
1.000011207,2.72896E-06
1.000011207,2.7132E-06
1.000011475,2.71316E-06
1.000011475,2.68694E-06
1.000011769,2.68694E-06
1.000011769,2.70124E-06
1.000011851,2.81942E-06
1.000012299,2.81942E-06
1.000012299,2.81942E-06
1.000012299,2.82242E-06
1.000012308,2.81604E-06
1.000012472,2.80803E-06
1.000012559,2.83324E-06
1.000012661,2.83279E-06
1.000012693,2.85122E-06
1.00001274,2.84081E-06
1.000012852,2.8358E-06
1.000012957,2.83074E-06
1.000013013,2.83289E-06
1.000013022,2.83289E-06
1.000013022,2.83899E-06
1.000013031,2.83504E-06
1.000013126,2.81996E-06
1.000013299,2.84346E-06
1.000013455,2.83155E-06
