1.000005632,1.8425E-06
1.000007,1.8425E-06
1.000013911,1.8425E-06
1.000014053,1.84269E-06
1.000014233,1.84268E-06
1.000014701,1.83981E-06
1.000018729,1.84003E-06
1.000019896,1.83977E-06
1.000020458,1.83973E-06
1.000020553,1.84011E-06
1.000022908,1.84019E-06
1.000023502,1.83994E-06
1.000024182,1.83999E-06
1.000024551,1.84006E-06
1.000025083,1.84019E-06
1.000026193,1.84045E-06
1.000028848,1.84058E-06
1.000030418,1.8421E-06
1.000034358,1.84211E-06
1.000034816,1.84211E-06
1.000035197,1.84212E-06
1.000035224,1.84214E-06
1.000037021,1.84879E-06
1.0000374,1.84862E-06
1.000038243,1.84853E-06
1.000038738,1.84713E-06
1.000042105,1.84689E-06
1.000044083,1.84682E-06
1.000044678,1.84659E-06
1.000045367,1.84654E-06
1.000045849,1.84651E-06
1.000046149,1.84652E-06
1.000046244,1.84636E-06
1.000047964,1.85628E-06
1.000048441,1.85531E-06
1.000050331,1.85529E-06
1.000050381,1.85517E-06
1.000051979,1.85516E-06
1.000052098,1.85423E-06
1.000055772,1.85353E-06
1.000058957,1.85342E-06
1.000059499,1.85313E-06
1.000060962,1.85312E-06
1.000061332,1.87947E-06
1.000064718,1.87666E-06
1.000069576,1.87635E-06
1.000070178,1.87584E-06
1.000071162,1.87465E-06
1.000073587,1.87374E-06
1.000075564,1.8731E-06
1.00007702,1.87278E-06
1.000077788,1.87218E-06
1.00007889,1.87122E-06
1.000081342,1.86971E-06
1.000084486,1.86814E-06
1.00008932,1.86763E-06
1.000091019,1.86741E-06
1.000091762,1.86711E-06
1.000092813,1.86689E-06
1.000093397,1.86624E-06
1.000095125,1.86615E-06
1.000095695,1.86531E-06
1.000101249,1.86473E-06
1.000103744,1.86427E-06
1.000105793,1.86421E-06
1.000106068,1.86297E-06
1.000112147,1.86211E-06
1.000116856,1.86204E-06
1.000117218,1.86177E-06
1.000120169,1.86171E-06
1.000120553,1.86146E-06
1.000122081,1.86146E-06
1.000122087,1.86138E-06
1.000122547,1.86113E-06
1.000125729,1.86104E-06
1.000126302,1.86072E-06
1.000127694,1.86066E-06
1.000128126,1.88333E-06
1.00012995,1.93537E-06
1.00013317,1.93502E-06
1.000133663,1.93322E-06
