Forbidden  Turns
(18,30,13),0
(57,1,22),1
(57,1,17),1
(22,1,17),1
(10,20,37),2
(10,20,14),2
(37,20,14),2
(10,22,61),3
(10,22,46),3
(61,22,46),3
(57,26,60),4
(57,26,54),4
(60,26,54),4
(33,47,18),5
(33,47,43),5
(18,47,43),5
(16,18,48),6
(16,18,38),6
(16,18,6),6
(48,18,38),6
(48,18,6),6
(38,18,6),6
(0,23,41),7
(0,23,28),7
(0,23,13),7
(41,23,28),7
(41,23,13),7
(28,23,13),7
(0,31,13),8
(0,31,45),8
(0,31,55),8
(13,31,45),8
(13,31,55),8
(45,31,55),8
(10,45,35),9
(10,45,54),9
(10,45,39),9
(35,45,54),9
(35,45,39),9
(54,45,39),9
(40,35,25),10
(40,35,36),10
(40,35,7),10
(25,35,36),10
(25,35,7),10
(36,35,7),10
(32,49,50),11
(32,49,3),11
(32,49,53),11
(50,49,3),11
(50,49,53),11
(3,49,53),11
(40,3,25),12
(40,3,46),12
(40,3,63),12
(25,3,46),12
(25,3,63),12
(46,3,63),12
(34,25,11),13
(34,25,36),13
(34,25,50),13
(11,25,36),13
(11,25,50),13
(36,25,50),13
(4,50,44),14
(4,50,63),14
(44,50,63),14
(57,4,34),15
(57,4,2),15
(57,4,61),15
(34,4,2),15
(34,4,61),15
(2,4,61),15
(2,61,38),16
(2,61,7),16
(38,61,7),16
(48,2,52),17
(48,2,55),17
(52,2,55),17
(16,52,59),18
(16,52,62),18
(59,52,62),18
(55,7,62),19
(55,7,46),19
(55,7,39),19
(62,7,46),19
(62,7,39),19
(46,7,39),19
(48,46,41),20
(48,46,5),20
(41,46,5),20
(9,55,34),21
(9,55,39),21
(34,55,39),21
(16,34,48),22
(16,34,42),22
(48,34,42),22
(8,11,32),23
(8,11,60),23
(8,11,13),23
(32,11,60),23
(32,11,13),23
(60,11,13),23
(24,8,9),24
(24,8,51),24
(24,8,39),24
(9,8,51),24
(9,8,39),24
(51,8,39),24
(56,9,10),25
(56,9,13),25
(56,9,15),25
(10,9,13),25
(10,9,15),25
(13,9,15),25
(32,56,5),26
(32,56,13),26
(5,56,13),26
(24,13,28),27
(24,13,37),27
(28,13,37),27
(0,10,40),28
(0,10,21),28
(0,10,53),28
(40,10,21),28
(40,10,53),28
(21,10,53),28
(32,0,59),29
(32,0,58),29
(32,0,19),29
(59,0,58),29
(59,0,19),29
(58,0,19),29
(19,32,5),30
(19,32,6),30
(5,32,6),30
(41,58,60),31
(41,58,5),31
(60,58,5),31
(42,6,37),32
(42,6,54),32
(42,6,15),32
(37,6,54),32
(37,6,15),32
(54,6,15),32
(16,37,17),33
(16,37,14),33
(17,37,14),33
(24,17,41),34
(24,17,27),34
(24,17,63),34
(41,17,27),34
(41,17,63),34
(27,17,63),34
(42,63,51),35
(42,63,54),35
(51,63,54),35
(54,42,38),36
(54,42,39),36
(38,42,39),36
(33,38,5),37
(33,38,14),37
(5,38,14),37
(27,54,19),38
(27,54,29),38
(19,54,29),38
(48,14,57),39
(48,14,21),39
(48,14,39),39
(57,14,21),39
(57,14,39),39
(21,14,39),39
(33,21,60),40
(33,21,39),40
(60,21,39),40
(24,39,27),41
(16,24,44),42
(16,24,36),42
(44,24,36),42
(33,36,59),43
(33,36,53),43
(59,36,53),43
(33,59,19),44
(33,59,5),44
(19,59,5),44
(51,33,28),45
(51,33,53),45
(28,33,53),45
(41,48,12),46
(41,48,62),46
(12,48,62),46
(51,41,12),47
(51,41,62),47
(12,41,62),47
(40,62,12),48
(27,51,60),49
(27,51,15),49
(60,51,15),49
(5,60,53),50
(16,40,12),51
(16,40,29),51
(12,40,29),51
(16,44,43),52
(16,44,27),52
(43,44,27),52
(57,16,43),53
(43,57,29),54
(5,43,29),55
(28,29,5),56
(12,5,15),57
(27,12,28),58
(27,28,53),59
(19,27,15),60
(53,19,15),61
